date,All Items Index,Annual Percent Change
31 Dec 2002,100.0,2.4
31 Dec 2003,102.2,2.2
31 Dec 2004,104.2,2.0
31 Dec 2005,106.3,2.0
31 Dec 2006,108.1,1.7
31 Dec 2007,110.0,1.8
31 Dec 2008,112.3,2.1
31 Dec 2009,112.3,0.0
31 Dec 2010,113.8,1.3
31 Dec 2011,116.5,2.4
31 Dec 2012,117.8,1.1
31 Dec 2013,117.7,-0.1
31 Dec 2014,118.9,1.0
31 Dec 2015,120.2,1.1
31 Dec 2016,122.4,1.8
31 Dec 2017,125.0,2.1
31 Dec 2018,128.4,2.7
31 Dec 2019,131.4,2.3
31 Dec 2020,132.4,0.8
31 Dec 2021,136.1,2.8
31 Dec 2022,145.5,6.9
31 Dec 2023,151.2,3.9
31 Dec 2024,155.2,2.6
